path,split,group,attention,person,workspace,phone,gaze,note,pack_label
train/distracted/distracted_215.jpg,train,img_c86f44ffa323,phone,face_or_body,True,in_use,phone,Boy holding a phone while peers look on.,distracted
train/away/main_away_436d1f9627b3.jpg,train,img_c8a1a07ff76c,,none,True,none,unclear,"Empty study room, no person visible.",away
train/distracted/distracted_139.jpg,train,img_c8b1df245394,phone,face_or_body,False,in_use,phone,"Person in bed looking at phone, not at laptop.",distracted
eval/at_desk/at_desk_p12899156.jpg,eval,img_c96ae3bb9e46,focused,face_or_body,True,none,work,Person typing on laptop with code on screen.,at_desk
eval/away/rafast_chair_00087.jpg,eval,img_c971811e7575,,none,False,none,unclear,"Image is an office chair, no person or workspace visible.",away
train/distracted/distracted_208.jpg,train,img_c977b4fa7d35,phone,face_or_body,True,in_use,phone,Student taking a selfie with phone at desk.,distracted
train/at_desk/main_at_desk_711c5c362a86.jpg,train,img_c983eb2f49ca,,none,True,idle,unclear,"No person visible. Desk has laptop, landline phone, iPod, calculator, papers.",at_desk
train/distracted/main_distracted_2ea45b1a0f99.jpg,train,img_c99b16072c82,phone,face_or_body,False,in_use,phone,Multiple students outdoors using phones to take photos.,distracted
train/away/away_p8872505.jpg,train,img_c9a9b50663c2,,none,True,none,unclear,No person visible in the frame.,away
eval/away/main_away_5be72c5edbc7.jpg,eval,img_c9b03657fec2,,face_or_body,True,none,camera,Group posing for a photo at a desk.,away
train/away/away_p30105084.jpg,train,img_ca1a47526100,,none,True,none,unclear,Empty classroom with no people present.,away
train/away/rafast_chair_00078.jpg,train,img_ca23c72cf083,,none,False,none,unclear,Image shows only an empty office chair.,away
train/at_desk/at_desk_p7236612.jpg,train,img_ca273eb96638,focused,face_or_body,True,idle,work,"Student typing on laptop, phone idle on table.",at_desk
eval/away/away_p11519030.jpg,eval,img_ca2ee6d4c9ee,,none,False,none,unclear,No person visible in the image.,away
train/at_desk/at_desk_p5212657.jpg,train,img_ca36641af11d,focused,face_or_body,True,idle,work,Student engaged in video call on laptop.,at_desk
train/at_desk/main_at_desk_f73612bff63b.jpg,train,img_ca40ea3e8d39,,face_or_body,False,none,elsewhere,"Student is at a cafeteria buffet line, not a desk.",at_desk
train/away/rafast_chair_00041.jpg,train,img_ca7858a634c3,,none,False,none,unclear,Image shows an empty office chair with no person.,away
train/distracted/distracted_243.jpg,train,img_ca84c39c7077,phone,hands_only,True,in_use,phone,"Hand holding phone over laptop keyboard, screen facing user.",distracted
train/away/away_p691485.jpg,train,img_cab03a303f5f,,none,False,none,unclear,"Image shows empty chairs, no person is visible.",away
train/uncertain/main_uncertain_2b1108b154c4.jpg,train,img_cabc9077d936,focused,face_or_body,True,none,work,Person in plaid shirt at desk facing monitor; second person seated nearby.,uncertain
train/uncertain/main_uncertain_d8226aa1ada5.jpg,train,img_cabc9077d936,,face_or_body,True,none,camera,"Person seated at desk, looking directly at camera.",uncertain
train/away/away_p12349869.jpg,train,img_cae6e626fe64,,none,True,none,unclear,"Empty room, no person visible.",away
train/away/main_away_021ed7ad7c97.jpg,train,img_cb2fb212ab5d,,face_or_body,False,none,camera,"Historical group portrait, no workspace visible.",away
train/distracted/main_distracted_32e5b31b8000.jpg,train,img_cb6cf8420e35,,face_or_body,False,none,elsewhere,"Street vendor pushing cart, not at a desk or workspace.",distracted
train/away/away_p5483237.jpg,train,img_cb6d7bfcab98,phone,face_or_body,True,in_use,phone,Student sitting at desk looking down at phone.,away
train/distracted/distracted_353.jpg,train,img_cb7b95c6b1dc,phone,face_or_body,False,in_use,phone,Person sitting on couch looking at phone.,distracted
train/at_desk/at_desk_p32342047.jpg,train,img_cba063689d05,phone,face_or_body,True,in_use,phone,Person is holding a phone and looking at it.,at_desk
train/distracted/main_distracted_86d9452d94cb.jpg,train,img_cbeaf21bbe73,,none,False,none,unclear,"Image shows a phone box, no student visible.",distracted
train/at_desk/main_at_desk_21e4bf053786.jpg,train,img_cc8dd745ac4e,,face_or_body,False,none,elsewhere,"Crowd at event, no desk or work context.",at_desk
train/distracted/distracted_048.jpg,train,img_ccc306934ada,focused,face_or_body,True,none,work,Soldier in camouflage focused on laptop in tent workspace.,distracted
train/distracted/distracted_086.jpg,train,img_ccf1f6884612,phone,hands_only,True,in_use,phone,Hands visible using phone at desk.,distracted
eval/away/rafast_chair_00082.jpg,eval,img_cd35023cdd52,,none,False,none,unclear,"Image contains an inflatable chair, no person visible.",away
eval/at_desk/at_desk_p11206424.jpg,eval,img_cd9827d696d9,focused,face_or_body,True,none,work,Woman focused on laptop; man beside her looking down.,at_desk
train/at_desk/at_desk_p36764810.jpg,train,img_cda9427d3f82,focused,face_or_body,True,none,work,Student is typing on a laptop at a desk.,at_desk
eval/away/away_p7457920.jpg,eval,img_cdad6a6e864d,,none,False,none,unclear,Empty office space with no people visible.,away
train/away/away_p31145467.jpg,train,img_cded5115a601,,none,True,none,unclear,"Empty workspace, no person visible.",away
train/away/away_p6804605.jpg,train,img_cdf32b0e8d0f,,none,False,none,unclear,No person is visible in the image.,away
train/distracted/distracted_301.jpg,train,img_ce2f7c2fc837,phone,face_or_body,True,in_use,phone,"Person talking on phone, not looking at laptop.",distracted
train/distracted/distracted_037.jpg,train,img_ce30cf85707a,phone,face_or_body,False,in_use,phone,"Man sitting at outdoor table using phone, not a study workspace.",distracted
train/at_desk/at_desk_p4049459.jpg,train,img_ce3d4f839ab8,focused,face_or_body,False,idle,work,"Person sitting on couch using laptop, phone on cushion.",at_desk
train/distracted/distracted_267.jpg,train,img_ce6ac3efdd59,phone,face_or_body,True,in_use,phone,"Student in blue suit sitting at desk, looking at phone.",distracted
train/at_desk/at_desk_p4189446.jpg,train,img_ceacdd3bc9ad,,hands_only,True,none,work,Hands typing on a laptop keyboard.,at_desk
train/at_desk/at_desk_p9159039.jpg,train,img_ceb97d243eec,,face_or_body,False,none,camera,"Standing man holding folder, looking directly at camera.",at_desk
train/distracted/distracted_274.jpg,train,img_cec7a5b6d52e,phone,face_or_body,False,in_use,phone,Student holding phone and looking at it in hallway.,distracted
train/at_desk/at_desk_p5537527.jpg,train,img_cf4a4e98229f,focused,face_or_body,True,none,work,Student sitting at desk with laptop and notebook.,at_desk
train/away/main_away_324a052d2151.jpg,train,img_cfdf6f5fa53d,,none,True,none,unclear,"Empty desk, no person visible.",away
train/away/main_away_2edc95bcbec9.jpg,train,img_d0c4d5214359,,none,True,none,unclear,"Close-up of coffee cup, no person visible.",away
train/at_desk/at_desk_p17608506.jpg,train,img_d0f51f13f08b,focused,face_or_body,True,none,work,"Student typing on laptop, focused on screen.",at_desk
train/away/rafast_chair_00033.jpg,train,img_d17bc03714ee,,none,False,none,unclear,Image shows an empty office chair with no person.,away
eval/away/away_p9331582.jpg,eval,img_d1c11a325512,,none,False,none,unclear,Image shows an empty room with no person visible.,away
train/away/away_p33393712.jpg,train,img_d1daabb7730f,,none,False,none,unclear,No person visible in the image.,away
eval/uncertain/main_uncertain_fc35aff100fc.jpg,eval,img_d21d104710cb,,face_or_body,True,none,unclear,Extremely blurry image; multiple figures present; attention and device usage indeterminable.,uncertain
train/away/main_away_3e5e3ebce1fb.jpg,train,img_d2295cdbae71,,none,False,none,unclear,"Image is a floor plan blueprint, no person visible.",away
train/distracted/distracted_007.jpg,train,img_d2364c022565,phone,hands_only,True,in_use,phone,"Student holding phone, looking at screen, ignoring laptop.",distracted
train/distracted/main_distracted_e674eeb37e39.jpg,train,img_d2364c022565,phone,hands_only,True,in_use,phone,"Person holds phone in left hand, right hand on laptop; face not visible.",distracted
train/distracted/distracted_272.jpg,train,img_d25583a3fdef,phone,face_or_body,False,in_use,elsewhere,Student on stairs talking on phone with open book on lap.,distracted
train/at_desk/main_at_desk_9f1808ed6105.jpg,train,img_d2887237bcfe,,face_or_body,True,none,camera,Student sits at desk looking directly at the camera.,at_desk
train/at_desk/main_at_desk_3121c19d7e4c.jpg,train,img_d2fb70087459,,face_or_body,False,none,unclear,"Person facing away from camera, no workspace visible.",at_desk
train/distracted/main_distracted_01c6c90547a7.jpg,train,img_d360194c7ca5,,face_or_body,False,none,elsewhere,"Group photo outside auditorium, no desk visible.",distracted
train/distracted/distracted_413.jpg,train,img_d38b70063e61,phone,face_or_body,True,in_use,phone,"Person holding phone and cup, laptop open on desk.",distracted
train/distracted/main_distracted_096822b46513.jpg,train,img_d3a58322e996,,face_or_body,False,none,elsewhere,"Group photo outdoors at auditorium, no desk or study workspace visible.",distracted
eval/distracted/distracted_056.jpg,eval,img_d3b5698e8616,phone,face_or_body,True,in_use,phone,Person holding and looking at a smartphone screen.,distracted
eval/at_desk/at_desk_p16094043.jpg,eval,img_d3e0b811c12b,focused,face_or_body,True,none,work,"Person typing on laptop, focused on screen.",at_desk
train/away/away_p3847582.jpg,train,img_d3f9fc6096d6,,none,True,none,unclear,"No person visible, workspace is empty.",away
train/away/rafast_chair_00068.jpg,train,img_d47534cbf183,,none,False,none,unclear,"Image contains a chair, no person visible.",away
train/distracted/distracted_419.jpg,train,img_d483ad80525d,phone,face_or_body,True,in_use,phone,Student is smiling and looking at phone.,distracted
train/distracted/distracted_346.jpg,train,img_d48a8abc1620,phone,face_or_body,True,in_use,phone,Student sitting at desk looking at smartphone.,distracted
train/distracted/main_distracted_b70e11c7e627.jpg,train,img_d4e66f02414a,phone,face_or_body,True,in_use,phone,Three students gathered around a smartphone screen.,distracted
train/distracted/distracted_225.jpg,train,img_d4f1b80a07e6,phone,face_or_body,False,in_use,phone,"Two students on a couch, both looking at a phone.",distracted
train/distracted/distracted_235.jpg,train,img_d5142b6b725e,phone,hands_only,True,in_use,phone,"Hand holds phone with financial charts, laptop in background.",distracted
train/distracted/distracted_125.jpg,train,img_d519355d13cf,phone,hands_only,True,in_use,phone,"Hands holding phone, laptop in background, attention on phone.",distracted
train/away/away_p6044929.jpg,train,img_d558a116a6bf,,none,True,none,unclear,Empty workspace with computer and accessories visible.,away
train/at_desk/at_desk_p12911260.jpg,train,img_d56c9db66028,unfocused,face_or_body,True,none,elsewhere,Woman at desk looking away from monitor to the side.,at_desk
eval/away/main_away_90cc90c6ed41.jpg,eval,img_d58583ad464e,,face_or_body,False,none,elsewhere,"Person drinking from mug outdoors, not at a desk.",away
train/at_desk/at_desk_p6127959.jpg,train,img_d59eaf094c90,focused,face_or_body,True,none,work,Woman wearing mask typing on a laptop.,at_desk
train/at_desk/main_at_desk_1e674d6241ba.jpg,train,img_d5bb4133cf86,focused,face_or_body,True,none,work,Student looking at laptop screen.,at_desk
eval/uncertain/main_uncertain_9d4b6265023f.jpg,eval,img_d5c16eb69ac3,,face_or_body,True,none,unclear,Two people visible in dark workspace; attention cannot be determined.,uncertain
train/at_desk/main_at_desk_e4325b5f8c98.jpg,train,img_d601e177a391,,none,False,none,unclear,"Papers on chair, foot visible, no student present.",at_desk
train/at_desk/main_at_desk_51b9b14f2482.jpg,train,img_d61294a48b21,focused,face_or_body,False,none,work,Person sitting on grass outdoors using a laptop under a tree.,at_desk
train/at_desk/main_at_desk_52d17437bd4c.jpg,train,img_d61b7993412b,,hands_only,True,idle,work,"Student typing on laptop, phone is visible but idle.",at_desk
train/at_desk/main_at_desk_05aff6a03d7b.jpg,train,img_d64a19c8ad75,focused,face_or_body,True,none,work,Soldier in uniform using laptop in cluttered room with others in background.,at_desk
train/away/main_away_b3284d1ea861.jpg,train,img_d681086a1216,,face_or_body,False,none,elsewhere,"Political cartoon; no real student, desk, or phone present.",away
train/away/away_p3747486.jpg,train,img_d6852c913951,,none,True,none,unclear,Empty computer lab with no people present.,away
train/distracted/distracted_216.jpg,train,img_d6a0839ab633,phone,face_or_body,True,in_use,phone,"Girl sitting at desk, focused on smartphone in hands.",distracted
train/at_desk/at_desk_p5704728.jpg,train,img_d6a0f112d41a,,hands_only,True,none,work,"Student typing on laptop, focused on work.",at_desk
eval/away/away_p4300078.jpg,eval,img_d6c9ac13162d,,none,False,none,unclear,"Image shows a shower corner, no person or desk present.",away
train/at_desk/main_at_desk_edcde7f628d8.jpg,train,img_d6effe820f3a,,face_or_body,False,none,elsewhere,"Large audience in auditorium, no desk or student present.",at_desk
train/away/main_away_c0733f229494.jpg,train,img_d708117fade2,,face_or_body,False,none,camera,"Person looking directly into camera, no workspace visible.",away
train/distracted/distracted_393.jpg,train,img_d7338351ba95,phone,hands_only,True,in_use,phone,"Hands holding phone over desk, screen is white.",distracted
train/at_desk/at_desk_p6803543.jpg,train,img_d77256988983,focused,face_or_body,True,none,work,"Man typing on keyboard, looking at monitor.",at_desk
train/at_desk/main_at_desk_64a783c7a17e.jpg,train,img_d7a177206982,focused,face_or_body,True,none,work,Person sitting at desk looking at computer monitor.,at_desk
eval/at_desk/at_desk_p37808313.jpg,eval,img_d7c1f135287e,,none,True,none,unclear,Close-up of alarm clock and papers on desk; no person visible.,at_desk
train/uncertain/main_uncertain_9927020528b7.jpg,train,img_d7d2fba8a9d8,,face_or_body,False,none,elsewhere,"Person on couch looking away, no desk or device in use.",uncertain
train/distracted/distracted_389.jpg,train,img_d7e62476f3a0,phone,face_or_body,True,in_use,phone,Person is holding and looking at a smartphone.,distracted
train/away/main_away_e3a297eefa6b.jpg,train,img_d80f8f8b0dcf,,face_or_body,False,none,elsewhere,Surreal photo of man with flying cats; no desk or work visible.,away
train/at_desk/main_at_desk_ddf686d1a17d.jpg,train,img_d83e0c3ce640,,face_or_body,False,none,camera,"Group ceremony photo, no individual study workspace visible.",at_desk
train/away/rafast_chair_00007.jpg,train,img_d852a2d6649b,,none,False,none,unclear,"Image shows an empty office chair, no person present.",away
eval/at_desk/at_desk_p26173076.jpg,eval,img_d8736f94c82d,focused,face_or_body,True,idle,work,Student focused on laptop with phone on desk.,at_desk
